0.8234211,1.087543,0.68007404,0.98955214,0.0033876812,-0.06449735,-0.12889986,-0.4376904,1.219087,-0.5837497,-0.5112057,-0.5219827,-0.8336726,0.6283127,0.5217435,0.9650203,1.4102558,-0.107919686,-0.008550939,-1.2684602,-0.62013614,0.3731296,-1.4980873,0.93356985,-0.18935005,0.23105505,3.4386039,-1.0529928,0.0030869427
0.9237733,1.2293729,0.6195909,0.9796353,0.0034774563,-0.123423256,-0.15833272,-0.45202464,0.95136106,-0.39516845,-0.6128748,-0.530387,-0.45260257,0.5082504,0.52184665,1.0143325,1.4648576,-1.0379257,0.0032423006,-0.7248549,-0.6813068,-0.6399113,-3.8230104,2.808365,-1.8170147,0.04774962,1.0397443,-1.2929596,9.600829e-05
1.0590941,1.3555313,0.5320906,0.97963053,0.021124825,-0.07168837,-0.18638282,-0.53921497,0.48574758,-0.0179033,-0.8794429,-0.52620715,-0.49337563,0.25442976,0.5563569,1.8122939,0.95496184,-0.61807615,1.82287,2.200093,-1.144761,-0.16740099,-2.3213594,4.666699,-3.4791658,0.019222302,-0.4819953,-3.734981,0.67475176
1.2553008,1.4655846,0.5538085,0.9721169,0.106684014,-0.037299898,-0.2054654,-0.529799,0.49210694,0.53130573,-1.2071831,-0.45813677,-0.5181052,-0.22670615,0.7053595,2.1245286,1.3262277,1.837502,-0.49168223,-0.5593662,0.62965554,0.09813602,0.46576178,5.073159,-2.8322706,1.3067485,-0.09056338,-5.7374077,2.009311
1.4521657,1.5765871,0.6792207,0.9810842,0.046212547,-0.057602376,-0.17894156,-0.40804446,0.5170108,0.567389,-1.2438956,-0.4015853,-0.6501148,-0.6053198,0.794022,1.8077579,1.0080369,0.72065014,-1.2512194,-0.4038501,0.06585718,2.311512,0.09446833,-0.67629087,0.36650828,-0.12807527,-2.5101402,0.24985677,-0.19784601
1.626714,1.6685433,0.7029116,0.9801872,-0.011523482,-0.0699119,-0.18496671,-0.1017683,0.63812894,0.37701198,-1.1035984,-0.49783814,-0.9867889,-0.44640917,0.63441855,1.6729561,0.8369486,-0.2548186,-0.90560526,-0.465567,-0.14928925,3.7913926,2.29012,-3.0885222,2.4064708,-1.7731274,-4.195167,2.841361,-2.950307
1.7830559,1.7534388,0.64308584,0.9742669,-0.084718846,-0.028727695,-0.20688516,0.32721174,0.9746266,-0.053410552,-0.7663488,-0.5447378,-1.2491736,-0.042165365,0.4642282,1.4847965,0.77263063,-0.8472776,-2.040494,1.3285794,0.013217351,4.7647743,4.4111085,-5.446648,4.318281,0.2730541,-0.43430737,5.18781,0.5670472
1.9111931,1.7771212,0.6459565,0.9781713,-0.03182284,-0.042579748,-0.200886,0.58939064,1.3241788,-0.5959284,-0.419744,-0.4800575,-1.1564863,0.5900409,0.50948036,1.1517856,-0.07644444,0.5031931,1.807016,0.5572137,0.22245236,-0.5070036,-0.43969882,-1.6242336,-0.46005076,1.0104556,2.124424,5.9891253,0.222145
2.0531693,1.7924482,0.6430691,0.9836056,0.07450009,-0.034768593,-0.16050181,0.5390823,1.1405972,-0.5586789,-0.49646595,-0.26974735,-0.81098926,0.5753154,0.5199733,1.4609432,0.28389162,-0.54667515,2.0634305,0.6037276,0.6885269,-0.26930657,-3.1429458,0.5618171,-0.46750066,3.159015,4.7389045,-1.9623702,0.035049506
2.1938705,1.8323215,0.54905677,0.97993183,0.15735324,-0.01943132,-0.12081375,0.4496132,0.69889677,-0.47709832,-0.5533507,0.11596578,-0.42746186,0.26517117,0.6257659,1.2117989,0.8157465,-0.630653,-0.42535302,-0.54246986,1.034586,-1.5074869,-5.650349,1.0536765,-0.64952105,4.413743,-0.28109157,-4.0533266,1.9942242
2.3230648,2.007362,0.57605875,0.9933766,0.020596398,-0.053313237,-0.09968139,0.2246979,0.46982205,-0.25534782,-0.6606076,0.39748707,-0.4968245,-0.19090828,0.92067397,1.3713831,1.9217627,-0.018491467,-2.7724097,-1.3824377,0.74722475,-2.9658763,0.544768,3.3260572,-1.4837012,1.6548289,-0.44903895,-5.394095,3.98056
2.487698,2.1860929,0.559358,0.992316,-0.03845313,-0.04401474,-0.109055184,-0.10111218,0.5113382,0.17278047,-0.83242774,0.44643062,-0.51871204,-0.60484403,1.2598015,1.9033288,1.6295167,-0.23950122,0.78073126,1.8705834,-1.1897273,-3.5399785,0.19912885,5.2105575,-1.9656235,-0.63148135,-0.07586651,-0.099954255,0.89953107
2.6710134,2.3335109,0.5398682,0.9788816,-0.07485119,0.060435046,-0.18037654,-0.37668622,0.5372788,0.57411975,-0.95415294,0.39457563,-0.5913768,-0.5180792,1.237437,1.640162,1.34994,-0.43104243,-1.4946642,1.6372845,-1.0521681,-1.9995927,0.3221508,1.2198523,-0.60057396,-0.42043355,-1.3286445,1.3695065,-0.43621498
2.7601364,2.4300404,0.5618639,0.9765593,-0.08709078,0.045674026,-0.19147082,-0.46287602,0.6915484,0.5070838,-0.9351949,0.3037354,-0.8018118,-0.26154473,1.0660751,0.54750884,0.16727373,0.8612313,-0.01508212,-0.8156054,0.44586954,0.13984028,2.6204386,-1.7568269,0.9974075,-1.396724,-2.881083,3.72085,-2.9376724
2.8080416,2.4263098,0.6060684,0.98118293,-0.08513852,-0.008751983,-0.17307492,-0.36136827,1.041013,0.20836581,-0.7411147,0.15002534,-0.96378195,0.20570004,0.65578604,0.43654966,-0.34230366,0.1564215,0.7986611,-1.7605319,0.21534498,1.8408611,4.286881,-4.13733,2.864624,-1.6794448,-0.39488253,5.5876656,-5.225128
2.8551097,2.389131,0.5723829,0.98232067,-0.07195669,-0.10820263,-0.13476111,-0.08291756,1.2761451,-0.32375106,-0.46580666,0.00484877,-0.8634119,0.6426228,0.46093118,0.57614505,-0.12004019,-0.51844865,0.83041847,-0.63197714,1.7471555,3.6708593,-0.4374911,-6.434118,0.13215268,-1.2589469,2.3489594,-0.45431727,0.7150981
2.9317787,2.39918,0.5259577,0.98257613,-0.05565721,-0.14274344,-0.10521738,0.28316003,1.154995,-0.60294354,-0.50482553,0.004942132,-0.537367,0.5092374,0.5101783,0.86258376,0.13761164,-0.5328503,0.525497,-1.0210254,-0.56390554,3.655111,-1.9604727,0.8564471,-0.3038869,1.2262144,4.1605716,-1.875441,0.2237178
3.0362973,2.3933356,0.4928502,0.985315,-0.00521076,-0.090887,-0.14445323,0.55879414,0.8408043,-0.40258145,-0.6343146,0.07454811,-0.48595464,0.22392298,0.52094096,1.246437,-0.120128386,-0.47596934,0.7873351,2.3105192,-0.95194215,0.5918084,-4.2787113,3.1425653,-2.2855544,0.15754728,-0.52101016,-3.811695,0.03697124
3.1886675,2.3933039,0.44150406,0.9841168,0.05952963,-0.0006361194,-0.16724233,0.528304,0.43650946,0.0072054258,-0.94338346,0.06650519,-0.51552325,-0.25451106,0.52284634,2.1577983,0.48319745,1.0362774,0.5792,0.8286593,0.75528824,-0.6738195,-0.15781362,4.873554,-3.5444968,-0.36425212,-0.114229955,-5.4429803,-0.003075995
3.4034593,2.4512742,0.5768551,0.9887585,0.07384892,0.035442166,-0.12508713,0.47803035,0.49576885,0.48057604,-1.2729967,-0.02685287,-0.52120376,-0.58004975,0.5219166,1.9819442,0.5479455,0.94331956,-0.28665268,0.65494615,0.32493997,-0.32170308,0.45397717,4.661558,-0.89000875,-1.4719758,-0.02000071,0.27516094,-0.0029612083
3.5941014,2.4920144,0.6216164,0.9914214,0.052977316,0.061727628,-0.1023071,0.50506,0.6315168,0.5351985,-1.1829858,-0.2064581,-0.56049734,-0.4282186,0.5214126,1.8675945,0.31172395,-0.037352584,-0.65114164,0.3715754,0.3075275,0.84917474,2.2324526,-1.3911105,2.2260413,-2.1035879,-0.7523451,2.7254436,-0.0031262469
3.772875,2.5183825,0.5691921,0.9936025,0.017932368,0.07555233,-0.08200228,0.52402043,0.9568259,0.28888935,-0.8341008,-0.40925533,-0.5777505,-0.039054718,0.5212452,1.6775718,0.20988336,-0.9321904,-0.28571162,-0.043928437,0.6453814,-0.3476059,4.218053,-3.4987745,4.7078357,-1.9587548,0.39319625,5.0109434,-0.0009419944
3.8778536,2.5249074,0.5081498,0.9908405,0.12644416,-0.009382653,-0.04646482,0.48305002,1.2978127,-0.16882168,-0.44195926,-0.48767865,-0.49484667,0.54534733,0.52109885,0.6860103,-0.014720648,-0.6974537,2.6507356,-1.8289454,0.708051,-0.57442576,-0.14570834,-5.619188,-0.08060013,0.35868132,-0.082136236,5.4959416,0.0008448155
3.9445925,2.5813415,0.47140744,0.9812557,0.18790106,0.011802271,-0.041123208,0.46009466,1.1749995,-0.6085186,-0.4993521,-0.33779237,-0.5141582,0.5682521,0.5213058,0.58539224,1.2800901,0.69805413,-0.9015142,0.506763,-0.54578376,0.11114607,-2.143498,-0.1377829,-0.39714292,2.4983432,-0.12217871,-1.1794573,-0.0011822425
3.9987447,2.71548,0.5145709,0.99108326,0.11743579,0.026748726,-0.056985274,0.54120445,0.8467628,-0.54612505,-0.5267507,-0.14636643,-0.5203466,0.49148798,0.52186936,0.49930167,1.3303819,-0.04263463,-1.6419934,0.047352217,-0.26524833,0.35920107,-4.3856144,0.5997252,-0.15671219,1.3750613,-0.022808598,-0.4414275,0.0044336827
4.053606,2.8541164,0.46373564,0.9970744,0.041664716,0.025760926,-0.05867759,0.5318945,0.45855215,-0.38721848,-0.61910784,-0.07846588,-0.5213712,0.36410502,0.5224468,0.6282706,1.4393711,-0.95323604,-1.0305262,-0.35033962,0.06959283,-0.13185948,-0.3120059,2.5520773,-1.6696565,0.0070346864,-0.0031270003,-2.0858452,0.0033601462
4.143939,3.0081146,0.41430935,0.9982173,0.036759675,0.0018843504,-0.04698284,0.41175434,0.50101066,-0.028170608,-0.85030365,-0.14792779,-0.5213163,0.053516816,0.52272415,1.552846,1.7133443,1.07082,0.55488884,0.5153667,0.19138293,-2.2254963,0.3611221,4.4162602,-2.740908,-1.323628,0.004259565,-3.9698954,-0.0019177577
4.3022547,3.1880116,0.529329,0.9963545,0.07688638,0.02026604,-0.030910823,0.18181315,0.5185512,0.44242242,-1.1117584,-0.26677075,-0.52175075,-0.3813408,0.52240825,1.5672864,1.8170135,0.84993213,0.70645744,0.42313567,0.45106468,-2.37116,0.060336046,5.0138807,-2.6237621,-1.0619433,-0.0038316061,-4.7382407,-3.6318226e-05
4.446329,3.3525035,0.5656822,0.99602485,0.0818379,0.03133301,-0.015977161,-0.01208347,0.5216035,0.57262576,-1.2408875,-0.34131402,-0.56044936,-0.5924286,0.52232593,1.3388288,1.543499,-0.1462565,-0.14391877,0.23847379,-0.12197215,-1.5162998,0.011085752,-0.7206102,0.1424477,-0.4280789,-0.75544894,0.7193641,-0.00044222965
4.5741153,3.5003889,0.50720674,0.99724555,0.051628333,0.038928766,-0.036337152,-0.12591057,0.62470096,0.38827547,-1.1032304,-0.4001739,-0.7175034,-0.42312163,0.52160704,1.1769351,1.4183471,-0.9972666,-1.3177241,-0.001958806,-0.8817868,-0.7679593,2.0150979,-2.9266994,2.573338,-0.74269867,-2.3614645,2.620799,-0.0050394163
4.6365695,3.6172538,0.49965566,0.9980628,0.02846093,0.012845752,-0.05381104,-0.23896205,0.91878897,-0.0031302036,-0.7319197,-0.41473603,-0.88712496,-0.05855665,0.52123845,0.2596032,1.0047058,1.3080119,0.25638,-0.5160961,0.15974705,-1.5005854,3.5936978,-4.917451,4.777441,0.47981846,-0.7448175,4.7021394,-0.00037084304
4.66535,3.7063982,0.61019826,0.997411,0.0525888,-0.020068916,-0.044754483,-0.26483583,1.2578938,-0.5669583,-0.4430793,-0.43100858,-0.8139504,0.51199365,0.52139527,0.43991125,0.84656656,0.64804816,0.86795163,-0.5133121,-0.41499302,0.9536701,1.3841953,-2.733527,-0.6341703,-0.7818336,2.0782318,6.693632,0.0011009315
4.730957,3.816308,0.6242843,0.9920188,0.10582246,-0.052629873,-0.04393548,-0.13930365,1.2045186,-0.5579231,-0.50421643,-0.46287265,-0.50123423,0.57549554,0.5219663,0.6886672,1.187246,-0.32328498,0.9702522,-0.42536125,0.13848561,1.5549374,-1.7140347,0.61985093,-0.32405967,0.13096698,1.8248423,-1.4119405,0.003796589
4.8025017,3.9364517,0.5502959,0.98859286,0.13544965,-0.05427856,-0.03730189,0.053682733,0.9129043,-0.45149562,-0.5506014,-0.43323284,-0.5008412,0.35499236,0.52222264,0.7500993,1.1859326,-1.0458882,-0.27614334,1.1711367,0.049968284,2.2895463,-4.0899243,1.4906667,-0.598985,0.46077144,-0.32626924,-2.9684732,0.0010287835
4.88693,4.0877147,0.44331214,0.9977242,0.06731888,-0.0035024951,0.0015537106,0.21050724,0.46636653,-0.21039593,-0.6284106,-0.38937727,-0.5182593,-0.026729148,0.5242289,0.9596944,1.9577022,-0.9939263,-2.1076157,-0.30482852,1.7075171,0.8614698,-1.4183898,3.2998035,-0.9464295,0.40659472,-0.066952564,-4.6032915,0.028100528
5.016749,4.3098016,0.39579585,0.9983618,-0.00046311627,0.025177246,0.05137641,0.19409001,0.4945494,0.19773997,-0.74495375,-0.42027193,-0.52136445,-0.49517262,0.5218166,1.8523245,2.5352504,0.56801057,-0.5350154,1.1490358,0.067771725,-1.1451192,0.45910007,4.735113,-1.18148,-0.95829564,-0.011177568,-4.7065535,0.0017152715
5.1629114,4.5295234,0.4354558,0.99832,0.0144982245,0.048337072,0.028470028,0.039062273,0.5589019,0.57108235,-0.81331885,-0.46331474,-0.54255176,-0.54737914,0.522069,1.1223747,1.895142,0.26555014,0.4915005,-0.34725338,-0.53052396,-1.9452403,0.82167053,0.8541102,-0.20072842,0.063930996,-0.4094768,1.1509231,0.0010514132
5.2159343,4.688831,0.44953558,0.99954414,0.027311824,0.0074321073,0.010505983,-0.1024214,0.74079305,0.49629873,-0.7135421,-0.46244058,-0.6481455,-0.34290394,0.5215467,-0.26183572,1.2365792,0.03422896,0.16894278,-1.1821477,0.22394347,-0.87186885,2.82156,-1.8592303,2.1521657,-0.053670917,-1.6842784,2.9144144,-0.0036878271
5.1841245,4.750087,0.5362413,0.99876225,0.04682719,-0.011683688,-0.012025679,-0.11751561,1.0918262,0.18423918,-0.4814725,-0.45734262,-0.6611851,0.046711355,0.52143973,-0.5544283,-0.11505114,1.2640915,0.77627504,0.5873374,-2.7888296,0.6087825,4.221783,-4.297089,0.21917354,0.20075059,1.2088171,4.614288,-0.0004950631
5.1051297,4.7302723,0.610559,0.98106086,0.071110524,0.038423896,-0.17602989,0.029391076,1.2793742,-0.33932766,-0.508407,-0.4770458,-0.4891609,0.583427,0.5218982,-0.9423278,-0.13601063,0.28550598,0.27439004,1.2197318,-3.3632843,2.290482,-0.5993828,-6.1564164,-0.23304187,-0.59176904,0.18347336,4.940833,0.0033502209
5.0373983,4.746378,0.6025248,0.93651754,0.1037072,0.074681,-0.32650033,0.2616818,1.0939226,-0.6041785,-0.51947284,-0.43306112,-0.51067203,0.5584225,0.5216744,-0.27150488,0.5040703,-0.2222906,0.6698804,-1.7394907,-1.7353618,2.348109,-3.0580242,0.8760097,-0.03716472,1.4018857,-0.187054,-1.9361418,-0.0037685225
5.0051346,4.7861085,0.53698957,0.9144211,0.065175086,-0.012655931,-0.39928204,0.556513,0.6899473,-0.48292956,-0.62231034,-0.3978584,-0.52030313,0.2854471,0.52227235,-1.0009607,0.14987303,-1.0986925,-1.6575797,-1.0936052,-0.8696601,1.4360559,-4.8306475,1.5076002,-1.9762665,-0.68404585,-0.035897307,-3.5161538,0.0049507427
4.885204,4.7924757,0.41889745,0.9063741,0.053355172,-0.039554015,-0.41722265,0.5390036,0.44454688,-0.22503725,-0.91896886,-0.5391652,-0.5215958,-0.1405508,0.52256364,-0.3479583,-0.07595287,0.49547836,2.3129292,-0.510433,0.11042032,-0.6954212,0.77356905,3.3673253,-3.6105862,-0.8215414,0.0055149407,-4.6511736,-0.009266701
4.917984,4.8012195,0.5950699,0.92458624,0.09509333,-0.09671018,-0.35601223,0.5259953,0.50555706,0.05722723,-1.250627,-0.53561777,-0.5216503,-0.5924405,0.5215191,0.34284878,0.18575455,1.6665652,0.6048166,-0.56506574,1.2878301,0.044844147,0.29758075,2.440224,-1.4028088,0.17560877,-0.004184241,-1.27464,-0.0018580825
4.9396453,4.8202176,0.7077615,0.93733644,0.10128549,-0.13342239,-0.30551612,0.5262736,0.51925427,0.15364903,-1.1916878,-0.5271086,-0.5223411,-0.5104663,0.52129924,0.13150261,0.17104658,0.59331334,0.3422187,-0.49189037,1.0000039,-0.006140317,0.044471737,-0.46545303,1.9556788,0.029246908,-0.0041847425,2.016493,-0.0012596238
4.9479795,4.8332334,0.71337324,0.9470086,0.09634651,-0.16729867,-0.25671613,0.5257703,0.5212631,-0.02528554,-0.8682152,-0.52550477,-0.52266306,-0.2726842,0.52124166,0.03380323,0.09220836,-0.48971108,0.087223634,-0.5905615,1.1426039,-0.0025282206,0.006360242,-3.0672047,4.4728317,0.0061986474,-0.0015177437,2.7272332,-0.0001932461
4.974653,4.8597913,0.6511917,0.9582857,0.09903345,-0.11566595,-0.24187246,0.5197361,0.5221348,-0.41832656,-0.44916913,-0.44688043,-0.5227108,-0.0036680559,0.5212476,0.3105648,0.3939064,-0.89909595,0.1184476,2.003921,-0.03462013,-0.1365191,0.0053423927,-4.78383,0.33000526,1.6383343,-3.3450335e-05,2.6389668,2.2374135e-05
5.0173955,4.90397,0.52351594,0.9568423,0.13516958,-0.025184914,-0.25602287,0.4854529,0.52269524,-0.5705428,-0.49796724,-0.18413396,-0.5223467,0.19931696,0.5214008,0.38966238,0.58602434,-1.408064,-0.7367324,0.22754303,-0.90368164,-0.54478765,0.0029568681,0.7622858,-0.40953892,3.5768776,0.002745267,1.438167,-0.00025182328
4.9932227,5.019608,0.5029876,0.9538774,0.08058778,-0.016574495,-0.28870195,0.37019092,0.52297366,-0.42312568,-0.5183182,0.18370332,-0.5220473,0.26628277,0.52161175,-1.0031426,1.3534548,0.24566351,-0.5145951,-0.44951168,0.07505719,-1.8001069,0.0024657422,2.1493032,-0.07167933,4.0008755,-0.00043754192,-0.2116135,0.0048653986
4.883058,5.1606293,0.4981638,0.95634675,0.060212396,-0.026192673,-0.28476182,0.16053315,0.5228104,-0.15195027,-0.5219573,0.5067483,-0.5220413,0.2292725,0.5354505,-1.1261201,1.4995261,-0.3234133,-0.38540357,-0.0057776268,0.031802133,-2.3959482,-0.00034602024,3.2610812,-0.013039751,2.4870849,-0.00016917531,-0.52155817,0.2680779
4.785853,5.304352,0.42273298,0.9671642,0.017504495,-0.016796296,-0.25299188,-0.08632451,0.52260107,0.20116054,-0.52315384,0.52601206,-0.52208215,0.11586996,0.5672983,-0.853201,1.4283736,-1.1938021,-1.43785,-0.0053063086,1.1992819,-2.5364683,-0.0010731857,3.7937863,-0.0057886206,-0.9596167,-0.00016661437,-1.7225127,0.36732632
4.7580495,5.4254594,0.36548313,0.9757222,-0.00017054797,0.008178718,-0.21885915,-0.28699046,0.5224313,0.49951574,-0.5222985,0.33319056,-0.52167493,-0.07086404,0.52597356,0.2085008,1.0070586,0.17586063,0.30021665,-0.16049576,0.3687405,-1.5069981,-0.0010179557,2.1940355,0.0020349333,-2.8660614,0.0022008286,-1.989832,-1.1881318
4.780379,5.492034,0.37916178,0.9813849,-0.009583737,0.0003790249,-0.19181164,-0.39094797,0.52232045,0.545653,-0.5220971,-0.0008167228,-0.5219247,-0.23868367,0.51167214,0.22120535,0.33302268,0.012374247,0.033225805,0.10777278,0.62224686,-0.59137267,-0.00044296763,-0.5235155,0.0009339079,-3.8347192,-0.0027649766,-1.3737296,0.1569136
4.7876363,5.490271,0.3678643,0.986029,-0.0014339519,0.0034816724,-0.16653092,-0.4009188,0.5227905,0.4214445,-0.521836,-0.36877477,-0.52253544,-0.29885945,0.52051663,-0.09889826,-0.4309004,0.060657438,-0.09350765,0.06515812,0.5487909,0.3524382,0.0013592932,-1.9137,0.0032491828,-3.4969306,-0.0037959563,0.115868226,0.034547444
4.7588806,5.431852,0.37279767,0.9881032,0.0011141753,0.00039499067,-0.15378761,-0.31366977,0.5225712,0.16542678,-0.52166545,-0.5568823,-0.52267534,-0.21428636,0.52200013,-0.48656178,-0.6799985,0.062411577,0.2827752,0.06102826,0.032981344,1.3742417,-0.0018852488,-3.172395,0.0012781663,0.19854966,-0.00031528855,1.5546921,0.004222352
4.6963406,5.3710694,0.37150806,0.985485,0.00017369265,0.0010688087,-0.16975883,-0.155871,0.5227788,-0.19353706,-0.5216355,-0.46992725,-0.52249527,0.003205322,0.5226374,-0.76199013,-0.5666847,-0.08565188,0.10752531,0.16206351,-0.56718946,1.783413,0.0015340884,-3.9800355,0.00030102755,1.5157961,0.0012246364,2.7623286,0.00356867
4.6153436,5.323439,0.37136677,0.97643375,0.00045464694,0.00086827576,-0.21581517,0.0024666716,0.52321863,-0.5457482,-0.52164906,-0.23944823,-0.5222461,0.2746975,0.52238035,-0.7055894,-0.34165075,-0.021937836,0.28395954,-0.12044704,-1.281027,1.4046419,0.0014244643,-1.4476644,0.00021213555,3.0730946,0.0018152675,2.7018673,-0.0030211923
4.5660033,5.3165646,0.3720698,0.9583354,0.00014923955,0.00037028387,-0.285645,0.14249904,0.5226621,-0.5344582,-0.5218001,0.109254785,-0.5222179,0.46520194,0.5220375,-0.38590392,0.15954384,0.08529945,-0.0032287068,-0.059710268,-1.3214014,1.3801816,-0.0012525936,0.65775377,-0.0006981546,3.8771813,0.00019134342,1.1340346,-0.0027962422
4.5369053,5.3455663,0.37344342,0.9391148,0.00036268745,-0.00056650216,-0.3436028,0.25456434,0.5226153,-0.42088646,-0.5223002,0.44835144,-0.5221241,0.5025453,0.52275753,-0.20248662,0.38071737,-0.061405014,0.06075306,0.15608054,-1.1865302,0.8707568,4.002404e-05,1.5919313,-0.0035662625,2.9263647,0.00022466521,-0.36599407,0.0061622583
4.5509624,5.3665543,0.37299702,0.92602324,0.0009548137,-0.0008332804,-0.3774643,0.32391718,0.5225227,-0.20088704,-0.52303493,0.5436701,-0.52199614,0.3844742,0.52436894,0.47108516,0.04115109,-0.061017144,0.12120677,-0.12875453,-0.3958237,0.5211771,-0.0005688773,2.794438,-0.0045270068,-0.46302098,0.00013786915,-1.9827687,0.01684749
