-0.9982011,0.90177464,-0.2647971,-0.9784697,0.96023,0.5920749,0.36182225,-0.42834374
0.42941374,-0.7879921,0.43503103,-0.6289517,-0.35132387,0.47503248,0.12235068,-0.9987633
0.96213675,-0.90775704,0.038171936,0.85170484,-0.9720457,-0.4667558,0.29682064,-0.8989801
0.835056,-0.8708383,-0.1267534,0.8515991,-0.8991631,0.81952506,0.58926433,-0.22935021
0.8748031,-0.90531623,-0.026262127,0.9203795,-0.92670006,0.7847964,0.5423003,0.9532407
-0.42271334,-0.8187783,0.4663828,-0.14426474,0.645536,-0.89194685,-0.8355754,0.84280443
-0.7181906,-0.74069,-0.43475544,-0.9084738,0.9539395,-0.5699462,-0.8593642,0.8551529
-0.9810972,0.904308,-0.8906474,-0.9822835,0.97840166,-0.7629655,0.083807,0.86703473
-0.9960172,0.945731,-0.62960553,-0.9667305,0.8770856,0.91975355,0.866474,-0.9509855
0.9903683,-0.96701086,0.9457446,0.9987611,-0.99402684,0.91023606,0.09625683,-0.78689456
0.99389815,-0.99006796,0.70046425,0.9530499,-0.9983982,0.8267519,0.906572,0.8986424
0.9551253,-0.84762985,0.79795116,0.66029847,-0.97837335,0.681245,0.71031743,0.9535824
0.32514814,-0.77981734,0.1393625,-0.774308,-0.025745496,0.11259789,0.047373384,0.7146241
-0.1441649,-0.9657812,-0.7236397,-0.94991714,0.9739034,0.03615104,-0.5362437,0.7500424
-0.10629095,-0.52156395,-0.74399143,-0.77358645,0.86070746,-0.45819813,-0.8803691,0.80865735
-0.78574425,0.31193364,-0.2793818,-0.79690576,0.34633338,0.14286391,-0.4937377,0.5822251
-0.894643,0.9054372,-0.73453826,-0.8018689,0.13754152,-0.21605985,0.74736196,-0.26107314
-0.5931985,0.20662409,-0.24444279,-0.40196338,0.35812226,0.80577445,0.3749817,-0.9561287
0.7067225,-0.89619774,0.96519876,0.867948,-0.9170808,0.6412681,-0.39809892,-0.491133
0.98651326,-0.9905796,0.9964939,0.9662885,-0.98935187,0.8339008,-0.7813637,0.86274475
0.64949214,-0.947851,-0.3094157,-0.34428644,-0.5281737,0.8905079,0.56601804,0.82692266
0.17016052,-0.7519655,-0.48523143,-0.8026572,0.62654567,-0.31565884,0.5340174,0.94758606
-0.42018214,-0.9313695,-0.5539757,-0.98380435,0.9794573,-0.5173259,-0.9141528,0.8880493
-0.86580974,0.89185095,-0.7971718,-0.95530325,0.8264542,-0.42274022,-0.12175094,0.9133628
-0.9992099,0.9880254,-0.090236925,-0.9925629,0.9152566,0.77582717,0.5714611,-0.11135378
-0.73840296,0.42931172,0.48502722,-0.7905006,0.068281576,0.8535768,0.4694404,-0.992418
0.98324394,-0.9888978,0.9789433,0.98651975,-0.9888957,-0.21848246,-0.72947526,-0.75923836
0.9805891,-0.9842902,0.98030686,0.909138,-0.9932154,0.8431479,-0.4142887,0.9121082
0.6821409,-0.73470116,-0.07878599,0.46987182,-0.87034106,-0.42830092,-0.3434691,0.9249304
-0.12204343,-0.8255695,-0.8333138,-0.8738371,0.97144943,-0.77734864,-0.58602303,0.70045096
-0.53504205,-0.7214904,-0.637002,-0.975313,0.9457167,-0.36873662,-0.68084157,0.70947725
-0.87626284,0.4872035,-0.476018,-0.6553868,0.526861,0.28332922,-0.26268086,0.7629126
-0.992446,0.76649475,0.20494245,-0.9643728,0.89282084,0.29577124,0.1452925,-0.4726034
0.6073194,-0.8459336,0.6951016,-0.27539113,-0.47806093,0.28433138,0.09088695,-0.9975551
0.80862087,-0.8560791,-0.25815758,0.9422904,-0.951487,0.538854,0.39403072,-0.77845716
0.9481823,-0.9514463,-0.27878043,0.9948023,-0.9704149,0.85986036,0.61328274,0.64660686
0.94223803,-0.8597798,-0.50604427,0.99320006,-0.82167083,0.6552797,0.86290866,0.9856081
-0.8870301,0.21867073,0.28202164,-0.23731093,0.7645255,-0.52791846,-0.89990604,0.8737234
-0.8977797,0.5837108,0.12333477,-0.8310321,0.6858629,-0.027558455,-0.84044063,0.79292625
-0.71306986,0.36992475,-0.0020920464,-0.90193164,0.66396594,0.13547659,-0.038128257,0.10950936
-0.3713831,-0.65636903,-0.049334444,-0.52204305,0.021029782,0.77313733,0.40395823,-0.9559867
0.70961857,-0.80925876,0.14935854,0.9638374,-0.9154008,0.7698425,0.32702908,-0.79390436
0.88845986,-0.9206412,-0.298783,0.9892538,-0.974628,0.829151,0.46441907,0.7898689
0.88201314,-0.64576554,0.44054198,0.83849925,-0.61885685,0.4751474,-0.30740604,0.9435125
0.5937427,-0.9183475,-0.4852542,0.35526913,0.587046,-0.5244538,-0.71592695,0.9643068
-0.6150037,-0.7800095,-0.40551862,-0.7841849,0.90304774,-0.39634058,-0.82816666,0.8133787
-0.44741747,-0.20964742,-0.32888773,-0.9622392,0.4677607,-0.14837095,-0.44815376,0.94236565
-0.98494726,0.5861992,0.00077711284,-0.9791653,0.5644167,0.031846214,0.41482985,0.875171
-0.7535933,0.46401054,0.056228083,-0.52997357,-0.04040419,0.49129817,0.6232436,-0.91930073
0.48968533,-0.29245538,-0.39528266,0.81591433,-0.8624804,0.527332,0.7868733,-0.55933076
0.92911965,-0.8641771,-0.172239,0.9905815,-0.9701139,0.80626667,0.84338915,0.524459
0.96174085,-0.81284606,0.36149338,0.96838665,-0.9685474,0.16583002,0.48335457,0.88634
0.38369685,-0.84511465,-0.3423067,0.8028881,-0.18842836,0.26057476,-0.37981763,0.93610567
-0.5059665,-0.6629151,-0.5103957,-0.53784364,0.925396,-0.43939018,-0.8300552,0.8304015
-0.693194,0.33283213,-0.81116796,-0.8711837,0.88481456,-0.33984628,-0.3982742,0.941281
-0.9431626,0.60814697,-0.29767373,-0.92656225,0.5869269,0.11018087,0.26819858,0.7836727
0.6053088,-0.82038736,0.52866,-0.75074375,-0.8963045,0.4066546,0.17993113,-0.84524
0.024446588,-0.4892042,-0.4038841,0.22035283,-0.4375728,0.76536685,0.120974556,-0.3677158
0.048781022,-0.5019107,-0.5958126,0.70309573,-0.7079597,0.7860893,0.60760105,0.5139916
0.84830457,-0.46760938,-0.92141664,0.9671287,-0.04877656,0.9716192,0.9405272,0.9200082
0.92196083,-0.8438126,0.18893301,0.87089604,-0.56897575,0.5436881,0.34010324,0.91415894
-0.25852743,-0.6120071,0.76773477,0.37596887,-0.29942268,-0.040728558,-0.61068827,0.8606762
-0.40175137,-0.57906616,0.27266702,-0.613117,0.8140301,0.45860502,-0.6225636,0.8933728
-0.7587968,-0.07508764,-0.7821979,-0.6763341,0.89958763,-0.44479305,-0.54009885,0.8519767
-0.63658386,0.013788646,-0.9261808,-0.9567041,0.9060509,-0.68014973,-0.37696797,0.7680662
-0.79900706,0.037073318,-0.31245747,-0.9370928,-0.34503537,0.42027044,0.57190555,0.40912563
0.5905827,-0.9421902,-0.32589146,0.64927846,-0.6765614,0.87664443,0.31162474,-0.47827289
0.5672936,-0.79255885,-0.5856348,0.83478516,-0.4780035,0.9266392,0.8959171,0.6923134
0.9264604,-0.5373541,0.05297653,0.91393757,-0.90019554,0.4050613,0.66294456,0.8067779
0.6338997,-0.71745336,0.18144676,0.7223234,0.09099859,-0.111317396,-0.3788967,0.9790282
0.38049918,-0.6092202,0.47763944,0.037084777,0.5985291,-0.43347403,-0.8861097,0.9647898
0.72567004,-0.7692345,-0.32664356,-0.459923,0.5270035,-0.41607305,-0.7194972,0.94047076
-0.8217986,-0.5465047,0.124548264,-0.9920673,0.123903394,-0.12169544,-0.4784323,0.9673594
-0.9815458,-0.13911162,0.15902627,-0.98635244,0.33679008,-0.39463958,0.09162796,0.91109425
-0.728348,-0.9156694,-0.47059163,-0.9076772,0.04237527,0.9097669,0.011260806,-0.112150736
0.420341,-0.94397235,-0.58025104,-0.3081603,-0.18383372,0.98283696,0.73494136,-0.91283846
0.8005206,-0.62020546,-0.98843175,0.599609,0.83592445,0.9903609,0.99200904,-0.2308199
0.46791407,-0.3194429,-0.98805535,0.24127851,0.38944244,0.9766479,0.98999286,0.8332713
0.7805967,0.602649,0.76911247,-0.5073271,-0.9428572,0.82565826,-0.943235,0.83963335
-0.64598835,-0.2934462,0.11761107,-0.9395659,-0.8047159,0.9001685,-0.8053398,0.80945915
-0.8926743,-0.89358884,0.9190387,-0.86077386,-0.3447877,0.66616523,-0.5286898,-0.45992744
-0.8990661,-0.2740281,-0.5431137,-0.2501803,0.20267493,0.9107072,0.8847534,0.29192424
-0.40968895,-0.3731355,-0.8980581,-0.34917364,0.68384796,-0.54149413,0.6511661,-0.8862755
0.55207485,-0.8497894,-0.97892946,0.37762988,0.7694144,0.738212,0.83541465,0.4916711
0.70755017,-0.728369,-0.52031857,-0.167571,-0.6837817,0.96522385,0.6976937,0.022553546
0.7672304,0.026462937,-0.8101101,0.5652801,-0.38199943,0.8495368,0.7204097,-0.3548174
0.40120816,0.7799278,0.81312215,-0.78633565,-0.8823015,0.4523705,-0.3163487,0.87789834
-0.7240583,-0.18929838,0.8103821,-0.84018606,-0.70461637,-0.05241277,-0.62318003,0.51276946
-0.5044609,-0.15451607,0.9122414,-0.29402474,0.034180846,-0.9339932,-0.6800132,-0.14887802
-0.98063385,-0.7944484,-0.34274527,-0.9745973,0.4320596,0.86887574,0.12345309,0.755283
-0.47902712,-0.9258379,-0.7291995,-0.953407,0.061515193,0.93588096,0.47236532,-0.19088355
0.8200083,-0.8955948,-0.8897272,-0.50057125,0.6761643,0.99779874,0.98026484,-0.7009603
0.85043716,-0.90047824,-0.9978115,-0.119236305,0.98816663,0.993786,0.9939115,-0.23046689
0.7705461,0.9211826,0.8757156,-0.9225002,-0.8548517,0.95070106,-0.8809366,0.972269
-0.39495385,0.36554658,0.7746201,-0.6932567,-0.81644803,0.8598804,-0.9464661,0.75903106
-0.7270544,-0.70150226,0.78580964,-0.37585843,-0.31087193,0.21426244,-0.83900625,0.30110186
-0.70347244,-0.27334857,0.9188855,-0.4480588,-0.04173988,-0.7919474,-0.6132228,-0.34947118
-0.5923475,-0.46336165,0.37430632,-0.45659477,0.14993179,-0.82542014,-0.14124681,0.59844786
-0.09230322,-0.87320894,0.63550735,-0.91117424,-0.81617147,0.7231561,0.03219368,-0.31935537
0.26962906,-0.8283281,0.35209084,-0.86861336,-0.5703282,0.9278061,-0.025989404,-0.06530881
-0.09224568,-0.90910596,-0.68606794,-0.6031198,-0.44328526,0.9723396,0.84279656,-0.5716369
0.7942624,-0.89207196,-0.9473962,0.74139243,0.4080179,0.9581104,0.889167,0.7227332
0.58371586,-0.5131042,-0.68013066,0.45786387,0.030298743,0.87771344,0.7947715,0.26462892
-0.123322554,0.715256,0.8436921,-0.8722103,-0.3727117,0.72342324,-0.7769562,0.9303746
-0.62653303,-0.51245373,0.61138594,-0.89702207,-0.10854718,0.68255895,-0.74291074,0.8001418
-0.83700424,0.41464806,-0.008742233,-0.5001065,0.75407016,-0.41107735,-0.3380262,0.75744784
-0.74288994,-0.31464964,-0.18451649,-0.8455467,0.81488717,-0.4566965,-0.5396138,0.4502715
-0.6884744,0.60568815,-0.45114213,-0.95146257,0.30548295,-0.043095086,0.7443206,-0.74020094
0.15608266,-0.46824664,0.54489976,0.081658736,-0.89678425,0.34029254,0.24331436,-0.9249584
0.9514375,-0.899639,0.47605905,0.99164295,-0.9847728,0.874824,-0.46728083,-0.449552
0.86549675,-0.84918267,0.53751886,0.98009366,-0.91467816,0.9236535,0.052487765,0.53408897
0.7792764,-0.9218255,0.422943,-0.253445,-0.97604364,-0.49698117,0.06135552,0.98166865
-0.7617968,-0.37508196,0.14869152,-0.9292436,0.63603544,0.22950542,0.35868195,0.87557656
-0.9884262,0.8809248,-0.15913504,-0.9835132,0.95648974,-0.43813232,-0.60271376,0.97189325
-0.9755727,0.45844752,-0.8537355,-0.9880955,0.99514776,0.37803593,-0.8323872,0.3933304
-0.87125367,0.8134312,-0.2508344,-0.9056424,0.6828658,-0.55479723,0.49797255,-0.98566353
0.9949843,-0.97019625,0.6673672,0.9886752,-0.9904811,0.5246117,0.87589437,-0.9344277
0.98586154,-0.946384,-0.25302172,0.99191755,-0.9859446,0.9341809,0.71520257,0.8009085
0.8994917,-0.5899789,-0.2131051,0.85538435,-0.74956715,0.09410161,-0.4032648,0.9830108
-0.5140971,0.022240557,0.21251704,0.13684669,0.8721039,-0.14803785,-0.92313176,0.88210845
-0.52928585,-0.7876903,-0.8960341,-0.8955038,0.98533916,-0.6714412,-0.95318234,0.92171603
-0.8488769,0.46247113,-0.9247025,-0.98569864,0.93694395,-0.87024844,-0.104911976,0.97531694
-0.99884695,0.96252894,-0.49175283,-0.9940041,0.854697,0.6361576,0.8991069,-0.34181538
0.8111196,-0.84459615,0.38636124,0.9931864,-0.9669489,0.77641165,0.4796447,-0.9480249
0.97841954,-0.9652846,-0.27848345,0.9948323,-0.99196565,0.88097715,0.88425016,0.32025602
0.97988206,-0.8159571,0.8206705,0.9239821,-0.9944873,0.3752535,0.38078836,0.9957494
-0.33250636,-0.7811097,-0.2253501,0.83632755,0.37212104,0.54103285,-0.18124232,0.93702966
-0.50063276,-0.8956156,-0.6385563,-0.5296263,0.97823304,0.08158433,-0.8998174,0.80104977
-0.30275384,-0.6724825,-0.93690723,-0.92395836,0.9435439,-0.77864623,-0.7629409,0.9524454
-0.8977434,0.90919095,-0.955179,-0.98406875,0.9443627,-0.84683895,0.4696809,0.6624019
-0.40437964,-0.20035619,-0.12838875,0.17469524,-0.09024183,0.93055165,0.69672287,-0.98309076
0.98447245,-0.9735903,0.9951135,0.99889725,-0.99323475,0.9285594,-0.48535657,-0.5211919
0.95716536,-0.98775154,0.95196795,0.9436574,-0.9729147,0.9280904,0.49717453,0.95106584
0.49944806,-0.89367014,0.8428932,-0.51767594,-0.7684842,0.4866861,0.892115,0.9923412
-0.6381582,0.118585065,0.4686639,-0.9595562,-0.9032181,-0.5429225,0.93115085,0.9653615
-0.23957406,0.69349474,0.48067772,-0.9417889,-0.8791152,0.67211044,0.7041543,0.7603086
0.84202856,-0.33324412,0.80499744,-0.5614383,-0.58380353,0.3853542,-0.88316613,0.91638654
-0.70836574,-0.59455776,0.49207214,-0.8723938,0.117797464,0.41063353,-0.71250945,0.7114123
-0.95491,-0.10965877,0.77653384,-0.9024102,-0.18242921,0.021845017,0.044778857,0.28172177
-0.8488903,0.17468144,0.19628558,-0.9461207,0.186358,-0.27451533,0.29078624,0.11411456
0.56888247,-0.25379938,0.029436579,-0.518497,0.017196309,-0.36306792,-0.41902372,-0.43405285
0.5082951,-0.44938597,-0.5071707,0.38808855,-0.062471706,0.41828525,0.020342354,0.41218218
0.5304606,-0.6136994,-0.76314515,0.4026081,-0.05774736,0.68081313,0.6212536,0.2743745
-0.5011758,-0.6841155,-0.71075255,0.5290665,0.1002336,0.84953314,0.7577502,0.78176296
0.40520573,-0.39626035,0.17766467,-0.19148123,-0.25777185,0.14729013,0.45196503,0.8613131
-0.17744444,0.25752813,0.82884735,-0.6513337,-0.18106538,0.46667433,-0.3130192,0.9648051
-0.6991484,-0.030667199,0.6287149,-0.638142,0.6464166,0.060875803,-0.6103975,0.9512131
-0.89774156,0.33336756,-0.33079806,-0.87332743,0.96562845,-0.58887076,-0.89124966,0.9261848
-0.9874013,0.09185796,-0.7481266,-0.983945,0.961483,-0.8377045,-0.55551684,0.8433475
-0.8081158,-0.3369415,0.12919816,-0.9716219,-0.08470394,0.5296978,0.37366667,-0.68316126
0.7856692,-0.8420715,0.049917582,0.65918195,-0.8900758,0.38462687,0.21907744,-0.90579665
0.8496208,-0.7919968,-0.13903509,0.9791465,-0.92916054,0.8877185,0.10257247,0.82884055
0.9543472,-0.9732619,-0.61005473,0.9948241,-0.6686255,0.95321065,-0.07980763,0.95588094
-0.73390424,-0.8979064,0.86430746,-0.7979989,-0.8823177,-0.36885905,0.5073581,0.9898573
-0.88680375,0.3788252,-0.18558137,-0.9364759,0.3796331,0.10361747,0.38974708,0.90514636
-0.94472,0.23465341,-0.24492611,-0.94115895,0.9780394,-0.1874502,-0.9311424,0.9203559
-0.9781102,0.5964646,-0.8258287,-0.9730572,0.96328235,-0.68976706,-0.8069131,0.45961168
0.47129354,-0.9077963,-0.073030956,0.64655787,-0.72673863,0.74968374,0.5348814,-0.9711717
0.9926698,-0.9609503,-0.7165963,0.9935833,-0.94939727,0.86001045,0.8821519,-0.6979826
0.9896151,-0.50305414,-0.5582581,0.883099,-0.9462419,0.5332008,0.40115452,0.994615
0.03624535,-0.40336975,-0.18598516,0.7689433,-0.29074878,-0.17080782,-0.45427302,0.9667856
-0.22118296,-0.20298631,-0.05535675,-0.2420608,0.45413002,0.30348843,-0.40023807,0.84952205
-0.8517905,0.17879508,-0.2617097,-0.72419035,0.9190754,-0.3691807,-0.8682848,0.860587
-0.8939388,0.54350346,-0.3520506,-0.4902046,0.6308128,0.11618997,-0.2944611,0.69809014
-0.04158836,-0.10370793,0.40623719,-0.18461144,-0.07993901,-0.3283908,-0.3809044,0.49585366
-0.64491194,0.061882798,-0.52822924,-0.15557207,-0.22977395,0.7049536,0.5989844,0.05673212
0.3492034,0.47578347,-0.71656525,0.2945827,-0.60383075,0.6699918,0.64965624,0.31228423
0.80155295,0.181791,0.13715091,0.7702748,-0.899292,0.08824146,0.40019375,0.6948214
0.685055,0.06762605,0.57315284,0.53520226,-0.8601264,0.5124234,0.04410939,0.7232499
0.77772295,-0.116355024,0.40456066,0.83709127,-0.18068035,0.52479047,-0.5698146,0.87327284
0.53039163,-0.83788514,0.082749724,0.55254483,0.7839309,0.4145506,-0.8363632,0.7775039
0.01471242,-0.59080946,-0.87008196,-0.47108433,0.8088211,-0.23319888,-0.5388972,0.81012183
-0.50007033,0.14136262,-0.9583377,-0.91507846,0.8624605,-0.6188656,-0.28104708,0.90247864
-0.9744008,0.77857846,-0.73757267,-0.9005627,0.027004937,0.27147466,0.7518878,0.9193264
-0.17175138,0.6164783,-0.069868095,-0.49916196,-0.32778674,0.69224423,0.7203613,-0.6730114
0.6064637,-0.7544153,0.7912777,0.9177311,-0.88252145,0.3123781,0.6333034,-0.83164287
0.9678594,-0.9761485,0.953017,0.9983771,-0.9898611,0.87039554,0.60919017,0.691611
0.98422396,-0.97676593,0.84468746,0.98474246,-0.9794179,0.87290865,0.6587727,0.7729772
0.48479757,-0.8457555,-0.9190004,0.64906937,-0.15283865,0.26227787,-0.028784292,0.9661476
-0.7379216,-0.92227733,-0.9068706,0.01145414,0.89050716,-0.55345315,-0.52613556,0.94671375
-0.94009286,-0.086849846,-0.90961236,-0.7632479,0.9690324,0.18854883,-0.76154697,0.9586312
-0.90800476,0.61919653,-0.83252186,-0.9030113,0.81256443,-0.38932216,0.5855154,0.8503063
-0.852287,0.68485206,0.037955064,-0.9359231,0.3526692,0.17784093,0.8030823,-0.49502978
0.78649646,-0.7874893,0.36989558,0.9223956,-0.9249498,0.61347735,0.3176035,-0.8023542
0.8876699,-0.93661535,0.54689723,0.9891236,-0.9858306,0.81504357,0.79253906,0.50221485
0.9013647,-0.86577123,0.8846078,0.9464753,-0.98427707,0.51618814,0.5479548,0.98607326
-0.73425364,-0.3796072,-0.45441517,0.108809784,-0.1627845,0.20519526,0.5011609,0.98503554
-0.9226959,0.0422186,-0.6184347,-0.8571294,0.73750424,0.19393048,0.0040052263,0.8928508
-0.99720556,0.800831,-0.70763195,-0.9672063,0.9899575,-0.23495309,-0.74313617,0.92967856
-0.96753836,0.8426067,-0.4707568,-0.90021116,0.9324443,-0.10318988,0.32226637,-0.42748007
0.8549589,-0.9437855,0.66820925,0.9114047,-0.9871693,0.9198443,-0.07926885,-0.48351863
0.86349815,-0.9518856,0.7494232,0.9492103,-0.94434935,0.95414877,0.60335964,0.3305174
0.85019183,-0.67638636,0.8576736,0.8435401,-0.95467544,0.86020917,0.37041587,0.9066556
-0.3753549,-0.2940408,0.40655652,0.5083243,0.21370022,0.3669437,0.6027815,0.91460776
-0.9501135,-0.11469075,-0.5899713,-0.95733196,0.97372574,-0.48317885,-0.5899878,0.96433747
-0.9900026,-0.070000075,-0.66637933,-0.9957077,0.99361086,-0.66240364,-0.953103,0.9837754
-0.9482823,0.7783175,0.12053883,-0.96766585,0.9485011,-0.43174902,-0.5119121,-0.09960822
0.9379912,-0.98912996,0.06981173,0.9372297,-0.96121424,0.9745869,-0.41795048,-0.82806194
0.9833382,-0.98906404,0.77016276,0.9829252,-0.97681713,0.97318554,-0.65205246,0.68475646
0.8752514,-0.97622967,0.27513155,0.881831,-0.075943716,0.84175104,-0.15678738,0.81333774
-0.8647934,-0.95781857,0.6565116,-0.9361788,-0.46986404,0.27601162,0.71525353,0.9588867
-0.906904,-0.4200122,0.75203794,-0.7685504,-0.26278964,0.5769931,0.39694658,0.7745009
-0.83797675,-0.12126736,0.33172783,-0.72228324,0.8601506,-0.6618774,-0.921093,0.9079495
-0.87522364,-0.16446877,-0.7374293,-0.7497272,0.96253586,-0.9607851,-0.9210701,0.6110166
-0.4295223,-0.8459962,-0.91394377,0.20394213,0.46253592,0.7958346,0.8833081,-0.0031750142
0.8956961,-0.94823813,0.2089964,0.9489297,-0.9890149,0.97045994,0.15535937,-0.3801938
0.9634167,-0.9540237,0.15853494,0.93444693,-0.98658013,0.95189464,0.07813438,0.46288165
0.8995057,-0.71265167,0.7228334,0.54953295,-0.97794557,0.30945224,-0.2869816,0.9471406
-0.76060116,-0.46374953,0.5969847,-0.30081162,0.77487177,0.25489563,-0.38585722,0.94655156
-0.42813876,-0.31227696,-0.34403247,-0.85079855,0.9605985,-0.35667652,-0.8566451,0.9463791
-0.93439585,0.41996658,-0.44726506,-0.9766331,0.9805363,-0.84912187,-0.7043783,0.89527375
-0.9967656,0.91490537,-0.21449785,-0.9819394,0.9363613,0.38594353,0.77193505,0.08458041
0.45382756,-0.89884937,0.60866797,0.2688288,-0.8763349,0.97140515,0.20519067,-0.9624507
0.9370963,-0.9660536,0.3707679,0.97038674,-0.93545526,0.90439904,0.26046667,-0.3727558
0.9348767,-0.94749856,0.8131214,0.989143,-0.96562093,0.8257221,-0.084418595,0.90711397
0.20806001,-0.83071136,0.027093645,0.580756,-0.4727706,0.4444331,0.47379267,0.9772165
-0.85609066,-0.44552323,-0.63767636,-0.7520982,0.9096993,-0.13407439,-0.7298306,0.93746734
-0.9938107,0.5937889,-0.96388876,-0.9939042,0.9943345,-0.8426918,-0.4453604,0.9635836
-0.99367446,0.9284286,-0.45024788,-0.9622795,0.9350905,-0.35021687,0.44171974,0.24275121
0.87254727,-0.97951025,0.7281916,0.94951075,-0.94260985,0.9840936,-0.22147258,-0.98410314
0.97312725,-0.99258024,0.91080517,0.9962448,-0.9800357,0.9709369,-0.4781472,-0.048833165
0.9005161,-0.9491512,0.7915776,0.7343982,-0.97942746,0.8585409,0.41035262,0.97783756
-0.67518973,-0.720933,0.8293563,0.63356453,-0.59433043,0.22365999,0.96620023,0.9575743
-0.95973426,-0.1768306,-0.5708335,-0.9701123,0.9351,-0.5129489,-0.58122027,0.9609518
-0.9489576,0.4018486,-0.7385378,-0.9818321,0.9507532,0.36712933,-0.5413961,0.77131104
-0.9760774,0.9930681,-0.8106593,-0.9677321,0.9530329,-0.22828707,0.73805857,-0.31798413
-0.004915701,-0.1593048,0.8510841,0.6548504,-0.9254534,0.8933273,0.22719319,-0.7318996
0.98011315,-0.9856713,0.9774648,0.9973817,-0.99458057,0.7453197,0.6141849,-0.114056356
0.9633937,-0.88864356,0.9641426,0.93042773,-0.9456867,0.7767708,-0.19057386,0.95818186
0.28449056,-0.6222037,0.33446398,0.5962181,-0.27570084,0.6382072,0.65967965,0.83790416
-0.5237833,0.7564325,-0.38383117,-0.8113838,0.07977518,-0.6735268,0.73478466,0.916664
-0.9759276,0.72348356,-0.7551981,-0.93854374,0.79079884,0.4524658,-0.3786707,0.87763315
-0.8074813,0.07884382,-0.97196937,-0.9611395,0.9959719,0.8773724,-0.97796756,0.74900496
-0.17916372,0.7905391,0.1682126,-0.9248633,0.89043975,-0.3149011,0.7088831,-0.9505172
0.9603358,-0.89552104,0.9450872,0.9730723,-0.9802763,0.23807088,0.24786374,-0.97027355
0.9706984,-0.9485039,0.9423017,0.99624646,-0.99577504,0.9238937,-0.24042927,0.707288
0.7300534,-0.9575561,0.23065582,0.8887639,-0.91481596,0.9042173,0.13392189,0.6997858
-0.026038101,-0.7664469,-0.76945233,-0.4257293,0.86282045,-0.36413008,0.06634778,0.88462555
